city,confirmed,cured,dead,provinceAbbreviation,provinceName,suspected
武汉,698,42,63,湖北,湖北省,0
黄冈,154,2,4,湖北,湖北省,0
孝感,100,0,1,湖北,湖北省,0
荆门,90,0,3,湖北,湖北省,0
咸宁,64,0,0,湖北,湖北省,0
随州,52,0,0,湖北,湖北省,0
荆州,47,1,2,湖北,湖北省,0
十堰,40,0,0,湖北,湖北省,0
黄石,36,0,1,湖北,湖北省,0
襄阳,36,0,0,湖北,湖北省,0
宜昌,31,0,1,湖北,湖北省,0
恩施州,25,0,0,湖北,湖北省,0
鄂州,20,0,0,湖北,湖北省,0
天门,13,0,0,湖北,湖北省,0
仙桃,12,0,0,湖北,湖北省,0
潜江,5,0,1,湖北,湖北省,0
广州,39,0,0,广东,广东省,0
深圳,36,2,0,广东,广东省,0
佛山,14,0,0,广东,广东省,0
珠海,12,0,0,广东,广东省,0
惠州,8,0,0,广东,广东省,0
阳江,8,0,0,广东,广东省,0
湛江,5,0,0,广东,广东省,0
肇庆,4,0,0,广东,广东省,0
韶关,4,0,0,广东,广东省,0
中山,4,0,0,广东,广东省,0
清远,3,0,0,广东,广东省,0
揭阳,3,0,0,广东,广东省,0
东莞,2,0,0,广东,广东省,0
汕头,2,0,0,广东,广东省,0
梅州,1,0,0,广东,广东省,0
汕尾,1,0,0,广东,广东省,0
温州,32,1,0,浙江,浙江省,0
杭州,27,0,0,浙江,浙江省,0
台州,22,0,0,浙江,浙江省,0
宁波,13,0,0,浙江,浙江省,0
嘉兴,8,0,0,浙江,浙江省,0
绍兴,6,0,0,浙江,浙江省,0
金华,5,0,0,浙江,浙江省,0
衢州,5,0,0,浙江,浙江省,0
舟山,4,0,0,浙江,浙江省,0
丽水,3,0,0,浙江,浙江省,0
湖州,3,0,0,浙江,浙江省,0
郑州,29,0,0,河南,河南省,0
信阳,23,0,0,河南,河南省,0
南阳,19,0,1,河南,河南省,0
周口,11,0,0,河南,河南省,0
驻马店,9,0,0,河南,河南省,0
安阳市,7,0,0,河南,河南省,0
漯河,6,0,0,河南,河南省,0
商丘,6,0,0,河南,河南省,0
平顶山,5,0,0,河南,河南省,0
新乡,4,0,0,河南,河南省,0
三门峡,3,0,0,河南,河南省,0
洛阳,2,0,0,河南,河南省,0
鹤壁,2,0,0,河南,河南省,0
开封,1,0,0,河南,河南省,0
许昌,1,0,0,河南,河南省,0
万州区,14,0,0,重庆,重庆市,0
云阳县,8,0,0,重庆,重庆市,0
开州区,7,0,0,重庆,重庆市,0
两江新区,7,0,0,重庆,重庆市,0
长寿区,6,0,0,重庆,重庆市,0
忠县,6,0,0,重庆,重庆市,0
大渡口区,6,0,0,重庆,重庆市,0
渝北区,5,0,0,重庆,重庆市,0
巫山县,5,0,0,重庆,重庆市,0
巫溪县,5,0,0,重庆,重庆市,0
九龙坡区,4,0,0,重庆,重庆市,0
垫江县,4,0,0,重庆,重庆市,0
永川区,3,0,0,重庆,重庆市,0
奉节县,3,0,0,重庆,重庆市,0
石柱县,3,0,0,重庆,重庆市,0
江北区,3,0,0,重庆,重庆市,0
合川区,3,0,0,重庆,重庆市,0
璧山区,3,0,0,重庆,重庆市,0
丰都县,3,0,0,重庆,重庆市,0
江津区,2,0,0,重庆,重庆市,0
潼南区,2,0,0,重庆,重庆市,0
铜梁区,1,0,0,重庆,重庆市,0
大足区,1,0,0,重庆,重庆市,0
涪陵区,1,0,0,重庆,重庆市,0
秀山县,1,0,0,重庆,重庆市,0
梁平区,1,0,0,重庆,重庆市,0
城口县,1,0,0,重庆,重庆市,0
巴南区,1,0,0,重庆,重庆市,0
綦江区,1,0,0,重庆,重庆市,0
长沙,22,0,0,湖南,湖南省,0
常德,12,0,0,湖南,湖南省,0
怀化,11,0,0,湖南,湖南省,0
邵阳,8,0,0,湖南,湖南省,0
岳阳,7,0,0,湖南,湖南省,0
娄底,7,0,0,湖南,湖南省,0
益阳,7,0,0,湖南,湖南省,0
郴州,6,0,0,湖南,湖南省,0
株洲,5,0,0,湖南,湖南省,0
永州,4,0,0,湖南,湖南省,0
湘潭,4,0,0,湖南,湖南省,0
衡阳,4,0,0,湖南,湖南省,0
湘西自治州,3,0,0,湖南,湖南省,0
青岛,13,0,0,山东,山东省,0
威海,9,0,0,山东,山东省,0
烟台,8,0,0,山东,山东省,0
临沂,7,0,0,山东,山东省,0
济南,7,0,0,山东,山东省,0
德州,6,0,0,山东,山东省,0
日照,5,0,0,山东,山东省,0
济宁,5,0,0,山东,山东省,0
菏泽,4,0,0,山东,山东省,0
潍坊,3,0,0,山东,山东省,0
滨州,3,0,0,山东,山东省,0
淄博,2,0,0,山东,山东省,0
枣庄,2,0,0,山东,山东省,0
聊城,1,0,0,山东,山东省,0
合肥,13,0,0,安徽,安徽省,0
阜阳,10,0,0,安徽,安徽省,0
安庆,8,0,0,安徽,安徽省,0
马鞍山,7,0,0,安徽,安徽省,0
亳州,6,0,0,安徽,安徽省,0
芜湖,6,0,0,安徽,安徽省,0
六安,3,0,0,安徽,安徽省,0
铜陵,3,0,0,安徽,安徽省,0
宿州,3,0,0,安徽,安徽省,0
蚌埠,3,0,0,安徽,安徽省,0
滁州,2,0,0,安徽,安徽省,0
淮南,2,0,0,安徽,安徽省,0
池州,1,0,0,安徽,安徽省,0
宣城,1,0,0,安徽,安徽省,0
淮北,1,0,0,安徽,安徽省,0
黄山,1,0,0,安徽,安徽省,0
成都,33,0,0,四川,四川省,0
绵阳,7,0,0,四川,四川省,0
广安,6,0,0,四川,四川省,0
达州,3,0,0,四川,四川省,0
泸州,3,0,0,四川,四川省,0
遂宁,2,0,0,四川,四川省,0
自贡,2,0,0,四川,四川省,0
南充,2,0,0,四川,四川省,0
甘孜州,2,0,0,四川,四川省,0
资阳,2,0,0,四川,四川省,0
德阳,1,0,0,四川,四川省,0
雅安,1,0,0,四川,四川省,0
内江,1,0,0,四川,四川省,0
乐山,1,0,0,四川,四川省,0
眉山,1,0,0,四川,四川省,0
宜宾,1,0,0,四川,四川省,0
凉山州,1,0,0,四川,四川省,0
海淀,17,0,0,北京,北京市,0
外地来京人员,11,0,0,北京,北京市,0
朝阳,11,0,0,北京,北京市,0
西城,7,0,0,北京,北京市,0
昌平,7,0,0,北京,北京市,0
通州,6,0,0,北京,北京市,0
大兴,5,2,0,北京,北京市,0
丰台,4,0,0,北京,北京市,0
石景山,2,0,0,北京,北京市,0
顺义,1,0,0,北京,北京市,0
东城,1,0,0,北京,北京市,0
福州,17,0,0,福建,福建省,0
泉州,10,0,0,福建,福建省,0
莆田,9,0,0,福建,福建省,0
宁德,6,0,0,福建,福建省,0
厦门,4,0,0,福建,福建省,0
漳州,4,0,0,福建,福建省,0
三明,4,0,0,福建,福建省,0
南平,2,0,0,福建,福建省,0
外地来沪人员,23,2,0,上海,上海市,0
浦东新区,7,0,0,上海,上海市,0
长宁区,5,0,0,上海,上海市,0
静安区,5,0,0,上海,上海市,0
徐汇区,3,0,0,上海,上海市,0
虹口区,2,0,0,上海,上海市,0
闵行区,2,0,0,上海,上海市,0
青浦区,2,0,0,上海,上海市,0
黄浦区,1,0,0,上海,上海市,0
宝山区,1,0,0,上海,上海市,0
嘉定区,1,0,0,上海,上海市,0
奉贤区,1,0,0,上海,上海市,0
南昌,8,0,0,江西,江西省,0
赣州,7,0,0,江西,江西省,0
抚州,7,0,0,江西,江西省,0
上饶,6,0,0,江西,江西省,0
宜春,6,0,0,江西,江西省,0
九江,4,0,0,江西,江西省,0
吉安,3,0,0,江西,江西省,0
新余,3,0,0,江西,江西省,0
萍乡,2,0,0,江西,江西省,0
景德镇,2,0,0,江西,江西省,0
苏州,8,1,0,江苏,江苏省,0
南京,7,0,0,江苏,江苏省,0
常州,6,0,0,江苏,江苏省,0
无锡,4,0,0,江苏,江苏省,0
南通,4,0,0,江苏,江苏省,0
扬州,4,0,0,江苏,江苏省,0
连云港,3,0,0,江苏,江苏省,0
徐州,3,0,0,江苏,江苏省,0
淮安,2,0,0,江苏,江苏省,0
泰州,2,0,0,江苏,江苏省,0
镇江,2,0,0,江苏,江苏省,0
盐城,1,0,0,江苏,江苏省,0
宿迁,1,0,0,江苏,江苏省,0
桂林,14,0,0,广西,广西壮族自治区,0
北海,9,0,0,广西,广西壮族自治区,0
柳州,6,0,0,广西,广西壮族自治区,0
南宁,5,0,0,广西,广西壮族自治区,0
河池,3,0,0,广西,广西壮族自治区,0
防城港,3,0,0,广西,广西壮族自治区,0
梧州,2,0,0,广西,广西壮族自治区,0
百色,2,0,0,广西,广西壮族自治区,0
玉林,2,0,0,广西,广西壮族自治区,0
西安,12,0,0,陕西,陕西省,0
安康,7,0,0,陕西,陕西省,0
铜川,5,0,0,陕西,陕西省,0
咸阳,4,0,0,陕西,陕西省,0
汉中,3,0,0,陕西,陕西省,0
延安,2,0,0,陕西,陕西省,0
商洛,1,0,0,陕西,陕西省,0
渭南,1,0,0,陕西,陕西省,0
三亚,10,0,0,海南,海南省,0
万宁,7,0,0,海南,海南省,0
海口,6,0,0,海南,海南省,0
儋州,4,0,0,海南,海南省,0
澄迈县,2,0,0,海南,海南省,0
临高县,1,0,0,海南,海南省,0
陵水县,1,0,0,海南,海南省,0
沈阳,7,0,0,辽宁,辽宁省,0
大连,5,0,0,辽宁,辽宁省,0
朝阳,2,0,0,辽宁,辽宁省,0
铁岭,2,0,0,辽宁,辽宁省,0
葫芦岛,2,0,0,辽宁,辽宁省,0
本溪,2,0,0,辽宁,辽宁省,0
盘锦,2,0,0,辽宁,辽宁省,0
营口,1,0,0,辽宁,辽宁省,0
丹东,1,0,0,辽宁,辽宁省,0
哈尔滨,8,0,0,黑龙江,黑龙江省,0
大庆,5,0,0,黑龙江,黑龙江省,0
绥化,3,0,1,黑龙江,黑龙江省,0
牡丹江,1,0,0,黑龙江,黑龙江省,0
齐齐哈尔,1,0,0,黑龙江,黑龙江省,0
佳木斯,1,0,0,黑龙江,黑龙江省,0
双鸭山,1,0,0,黑龙江,黑龙江省,0
七台河,1,0,0,黑龙江,黑龙江省,0
昆明,7,0,0,云南,云南省,0
丽江,2,0,0,云南,云南省,0
保山,2,0,0,云南,云南省,0
德宏,2,0,0,云南,云南省,0
西双版纳,1,0,0,云南,云南省,0
曲靖,1,0,0,云南,云南省,0
玉溪,1,0,0,云南,云南省,0
红河,1,0,0,云南,云南省,0
大理,1,0,0,云南,云南省,0
昭通,1,0,0,云南,云南省,0
河北区,7,0,0,天津,天津市,0
河东区,3,0,0,天津,天津市,0
外地来津,2,0,0,天津,天津市,0
滨海新区,1,0,0,天津,天津市,0
和平区,1,0,0,天津,天津市,0
南开区,1,0,0,天津,天津市,0
西青区,1,0,0,天津,天津市,0
红桥区,1,0,0,天津,天津市,0
河西区,1,0,0,天津,天津市,0
石家庄,7,0,0,河北,河北省,0
保定,3,0,0,河北,河北省,0
沧州,2,0,1,河北,河北省,0
邯郸市,2,0,0,河北,河北省,0
廊坊,2,0,0,河北,河北省,0
承德,1,0,0,河北,河北省,0
邢台,1,0,0,河北,河北省,0
兰州,8,0,0,甘肃,甘肃省,0
临夏,2,0,0,甘肃,甘肃省,0
白银,1,0,0,甘肃,甘肃省,0
定西,1,0,0,甘肃,甘肃省,0
张掖,1,0,0,甘肃,甘肃省,0
陇南,1,0,0,甘肃,甘肃省,0
晋中,2,0,0,山西,山西省,0
太原,2,0,0,山西,山西省,0
运城,2,0,0,山西,山西省,0
朔州,2,0,0,山西,山西省,0
阳泉,1,0,0,山西,山西省,0
大同,1,0,0,山西,山西省,0
长治,1,0,0,山西,山西省,0
临汾,1,0,0,山西,山西省,0
吕梁,1,0,0,山西,山西省,0
包头市东河区,2,0,0,内蒙古,内蒙古自治区,0
锡林郭勒盟锡林浩特,1,0,0,内蒙古,内蒙古自治区,0
鄂尔多斯东胜区,1,0,0,内蒙古,内蒙古自治区,0
赤峰市松山区,1,0,0,内蒙古,内蒙古自治区,0
呼伦贝尔满洲里,1,0,0,内蒙古,内蒙古自治区,0
兴安盟乌兰浩特,1,0,0,内蒙古,内蒙古自治区,0
通辽市经济开发区,1,0,0,内蒙古,内蒙古自治区,0
锡林郭勒盟二连浩特,1,0,0,内蒙古,内蒙古自治区,0
鄂尔多斯鄂托克前旗,1,0,0,内蒙古,内蒙古自治区,0
呼伦贝尔牙克石,1,0,0,内蒙古,内蒙古自治区,0
铜仁,2,0,0,贵州,贵州省,0
黔南州,2,0,0,贵州,贵州省,0
贵阳,1,0,0,贵州,贵州省,0
黔西南州,1,0,0,贵州,贵州省,0
六盘水,1,0,0,贵州,贵州省,0
银川,5,0,0,宁夏,宁夏回族自治区,0
中卫,1,0,0,宁夏,宁夏回族自治区,0
固原,1,0,0,宁夏,宁夏回族自治区,0
吉林,2,0,0,吉林,吉林省,0
松原,2,0,0,吉林,吉林省,0
长春,1,0,0,吉林,吉林省,0
四平,1,0,0,吉林,吉林省,0
乌鲁木齐,4,0,0,新疆,新疆维吾尔自治区,0
伊犁州,1,0,0,新疆,新疆维吾尔自治区,0
西宁,4,0,0,青海,青海省,0
